version,lr_label,alpha,run,feature,category,rows,updates,abs_delta_w_sum,sign_flips,flips_per_1k_updates,abs_delta_w_per_update,relative_jitter,mean_abs_contribution,mean_avg_abs_td_x_feature,mean_activation_rate,instability_score,importance_score
full,1x,0.006,better_approxq_full_50k_lr_1x,action_uses_joker,action_context,60,2084197.0,115.31985306973364,219.0,0.10507643951123623,5.5330591623408745e-05,0.9980568793508972,0.003171505133645564,0.009175495701691688,0.03882512503033588,10.077929960936876,0.012347000835337251
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_17,old_rank_last_move,60,2084197.0,110.26228884452627,345.0,0.16553137731222142,5.290396677690557e-05,0.9995158432220277,0.002243014611819389,0.008831339372278547,0.12092833784344513,10.114274949922072,0.011074353984097937
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_enemy_both_low,landlord_specialized,60,2084197.0,126.11247314326832,691.0,0.33154255571810154,6.0508902538132586e-05,0.9993042723572313,0.000912723320399528,0.009759862983156816,0.01685684468685291,10.186168648397684,0.010672586303556345
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_30,old_rank_last_move,60,2084197.0,118.57656227408157,1350.0,0.6477314764391274,5.689316426138295e-05,0.9990804577021126,0.0009777219885834696,0.009507354593792115,0.038039723384477066,10.306790331858162,0.010485076582375585
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_30,old_rank_landlord_bottom,60,2084197.0,73.36088861640043,210.0,0.1007582296683087,3.519863458991661e-05,0.9949481664792112,0.004323321180998813,0.005864833518070763,0.03133852496190552,10.024983591249352,0.010188154699069576
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_14,old_rank_last_move,60,2084197.0,105.55269872021327,915.0,0.4390180006976308,5.06443002845764e-05,0.9996939259720745,0.0016236744229297972,0.008454053485615287,0.0994476062977289,10.223190760284375,0.010077727908545085
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_13,old_rank_last_move,60,2084197.0,97.25020896674829,567.0,0.2720472201044335,4.6660756620774474e-05,0.9984824434750317,0.002237540565205693,0.007790195967982654,0.09213797886231463,10.140304079412864,0.010027736533188347
full,1x,0.006,better_approxq_full_50k_lr_1x,action_3,old_rank_action_counts,60,2084197.0,48.106428572014956,6.0,0.0028788065619516773,2.3081517040862718e-05,0.9807712053980532,0.006125140125093742,0.003816150145360644,0.04765629532723416,9.831945093646176,0.009941290270454387
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_20,old_rank_last_move,60,2084197.0,108.21454166781787,1096.0,0.5258619986498397,5.192145544198455e-05,0.9983155187922094,0.0012451983479515863,0.008670785040184543,0.03751548183267186,10.245421442824014,0.00991598338813613
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_20,old_rank_landlord_bottom,60,2084197.0,82.37205683882367,295.0,0.14154132262929078,3.952220295817702e-05,0.9962609065056428,0.0030200492302986117,0.006587148163656195,0.03443031488690132,10.05874779706632,0.009607197393954806
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_12,old_rank_last_move,60,2084197.0,92.9010997653663,956.0,0.4586898455376339,4.4574049269510655e-05,0.9994065928278499,0.0019332799305795533,0.007441264485679717,0.08788754044398325,10.222115915763062,0.00937454441625927
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_11,old_rank_last_move,60,2084197.0,89.83053902854894,410.0,0.1967184484000313,4.3100790869840494e-05,0.9993519179765542,0.0020951945745316556,0.007193086405033234,0.08660894628158301,10.115307349995394,0.00928828097956489
full,1x,0.006,better_approxq_full_50k_lr_1x,action_4,old_rank_action_counts,60,2084197.0,49.02982645472126,14.0,0.00671721531122058,2.3524564354867252e-05,0.9855554551379809,0.005206123558778978,0.003893220185681568,0.049966459814969534,9.881766001859164,0.009099343744460546
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_10,old_rank_last_move,60,2084197.0,86.97586332933257,183.0,0.08780360013952615,4.173111434731581e-05,0.9976189655145963,0.0019683226182973866,0.006966845421570802,0.08824831992957542,10.053042209549089,0.008935168039868189
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_9,old_rank_last_move,60,2084197.0,82.97439015198225,532.0,0.2552541818263821,3.981120314057752e-05,0.9972002346611666,0.0020071930366320255,0.006647703958999398,0.08787214601265744,10.113915222482797,0.008654896995631423
full,1x,0.006,better_approxq_full_50k_lr_1x,action_13,old_rank_action_counts,60,2084197.0,55.44784430012011,25.0,0.011995027341465321,2.6603936336210114e-05,0.9890605819150594,0.004099085842695288,0.0044163558829552075,0.05697070699540922,9.92200776642339,0.008515441725650497
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_8,old_rank_last_move,60,2084197.0,79.78649747206167,182.0,0.08732379904586755,3.828164874628534e-05,0.9976142582232796,0.00208740194233925,0.006394020434984504,0.08777279457002786,10.049353750597428,0.008481422377323754
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_7,old_rank_last_move,60,2084197.0,76.47883375432845,217.0,0.10411683732391899,3.669462807706203e-05,0.9966381149881418,0.0021921922949298188,0.006128288885252229,0.08490874929424304,10.044722512888047,0.008320481180182047
full,1x,0.006,better_approxq_full_50k_lr_1x,action_17,old_rank_action_counts,60,2084197.0,53.91498117323337,38.0,0.01823244155902729,2.5868466931500894e-05,0.9891347349380705,0.003968926273432419,0.004292884855672996,0.0659898925203062,9.924508792935816,0.008261811129105415
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_5,old_rank_last_move,60,2084197.0,73.17375715036385,546.0,0.26197139713760265,3.5108848707854324e-05,0.9966915401183634,0.0023427317091811884,0.005864951249038506,0.07902655565593157,10.106812808746529,0.008207682958219695
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_3,old_rank_last_move,60,2084197.0,70.24550897852828,664.0,0.31858792618931897,3.3703872032503776e-05,0.9958305494898997,0.0024937728660622124,0.005631924365782539,0.07327500977320864,10.11944453740723,0.008125697231844751
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_4,old_rank_last_move,60,2084197.0,72.25040502381873,643.0,0.3085121032224881,3.466582334770597e-05,0.9963143197964498,0.002323668256072804,0.005792448286030967,0.077729873260293,10.1212138626012,0.008116116542103771
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_6,old_rank_last_move,60,2084197.0,74.98276815170198,503.0,0.24133995011028228,3.597681416473682e-05,0.9968913911859162,0.0020398430418790423,0.006011087603858252,0.08190150470760091,10.101426706068011,0.008050930645737295
full,1x,0.006,better_approxq_full_50k_lr_1x,action_5,old_rank_action_counts,60,2084197.0,48.895177920889815,1.0,0.0004798010936586129,2.3459959841075395e-05,0.9882619383519106,0.003926068307350788,0.003882825003586298,0.050181445746972135,9.906271263797645,0.007808893310937086
full,1x,0.006,better_approxq_full_50k_lr_1x,action_group_low_3_to_7,old_rank_action_counts,60,2084197.0,49.069548173179996,9.0,0.004318209842927516,2.3543622878825752e-05,0.9885726045930769,0.003891182730723656,0.003898127215480615,0.15243025293511742,9.910996952746768,0.007789309946204271
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_12,old_rank_landlord_bottom,60,2084197.0,59.7216378267716,201.0,0.0964400198253812,2.8654507144368598e-05,0.9936947738107181,0.002868933366192258,0.004774567406145272,0.09614163507904597,10.004178253181701,0.00764350077233753
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_13,old_rank_landlord_bottom,60,2084197.0,55.85492218881118,174.0,0.08348539029659864,2.6799252752408327e-05,0.9938996446512027,0.0029285474658936692,0.004467189265985406,0.09340834739420324,9.999189855383074,0.0073957367318790755
full,1x,0.006,better_approxq_full_50k_lr_1x,action_12,old_rank_action_counts,60,2084197.0,56.843734775547986,30.0,0.014394032809758386,2.727368611294805e-05,0.9918569084057138,0.002803900029379234,0.004526214589637054,0.05556750513469236,9.95160038329399,0.007330114619016288
full,1x,0.006,better_approxq_full_50k_lr_1x,action_type_6,old_rank_action_counts,60,2084197.0,80.58870791200985,1017.0,0.4879577122508093,3.866655019271684e-05,0.9995659068892303,0.0007189927201042949,0.006431032171102746,0.032189705769544046,10.229508703985344,0.007150024891207041
full,1x,0.006,better_approxq_full_50k_lr_1x,action_30,old_rank_action_counts,60,2084197.0,61.22683466154678,81.0,0.03886388858634764,2.9376702231865215e-05,0.9929407317893826,0.0019704176649936577,0.004870535433762857,0.02086518923374648,9.97432957556023,0.0068409530987565146
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_17,old_rank_landlord_bottom,60,2084197.0,50.45465953358338,76.0,0.03646488311805458,2.4208200824386264e-05,0.9933766899480717,0.0027137197684134196,0.0040281936671325135,0.08838677482681555,9.972561053552326,0.006741913435545933
full,1x,0.006,better_approxq_full_50k_lr_1x,action_group_ace_2,new_grouped_rank_summary,60,2084197.0,56.35951623315467,83.0,0.03982349077366487,2.704135752673796e-05,0.9947944579147815,0.002211437365683319,0.004489407121615499,0.12474714906787986,9.990915332984018,0.006700844487298818
full,1x,0.006,better_approxq_full_50k_lr_1x,action_6,old_rank_action_counts,60,2084197.0,49.738190374154506,57.0,0.027348662338540934,2.3864438138119624e-05,0.9914880772241941,0.0027069787278678078,0.003951991757395418,0.05181359349038006,9.949684675315476,0.006658970485263226
full,1x,0.006,better_approxq_full_50k_lr_1x,control_delta_ratio,control_bomb,60,2084197.0,57.65193584379194,49.0,0.023510253589272032,2.766146186938756e-05,0.9952225174702581,0.0020497377354001954,0.004591103301738796,0.16347933381822413,9.989290738007679,0.006640841037138991
full,1x,0.006,better_approxq_full_50k_lr_1x,action_group_control_a_2_joker,new_grouped_rank_summary,60,2084197.0,57.65193584379194,49.0,0.023510253589272032,2.766146186938756e-05,0.9952225174702581,0.0020497377354001954,0.004591103301738796,0.16347933381822413,9.989290738007679,0.006640841037138991
full,1x,0.006,better_approxq_full_50k_lr_1x,control_delta,control_bomb,60,2084197.0,57.65193584379194,49.0,0.023510253589272032,2.766146186938756e-05,0.9952225174702581,0.0020497377354001954,0.004591103301738796,0.16347933381822413,9.989290738007679,0.006640841037138991
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_14,old_rank_landlord_bottom,60,2084197.0,60.90513993484319,43.0,0.020631447027320355,2.9222352750168623e-05,0.9974953835431413,0.0015929811818135222,0.00487477271283343,0.10106741659065377,10.01242876699251,0.006467753894646952
full,1x,0.006,better_approxq_full_50k_lr_1x,action_group_joker,new_grouped_rank_summary,60,2084197.0,62.83177363115389,65.0,0.03118707108780984,3.0146753704738028e-05,0.9967595551934902,0.0014072371686496127,0.004997887628981204,0.03882512503033588,10.010217134074765,0.006405124797630817
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_17,old_rank_last_two_moves,60,2084197.0,59.634775048518314,338.0,0.16217276965661115,2.8612830288364446e-05,0.9958218327716657,0.0015621967440739373,0.00478190297160602,0.06413058930501506,10.051700265867668,0.006344099715679957
full,1x,0.006,better_approxq_full_50k_lr_1x,action_20,old_rank_action_counts,60,2084197.0,64.44288186899844,443.0,0.2125518844907655,3.0919765199258246e-05,0.9996124872673279,0.0011104806300643014,0.0051252398241995465,0.021436239427282632,10.112065391668843,0.006235720454263848
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_14,old_rank_last_two_moves,60,2084197.0,59.49745593495913,159.0,0.07628837389171945,2.8546944427498518e-05,0.9964220222183996,0.0014202815784885364,0.0047668468195614135,0.05623761821900699,10.023282516168182,0.00618712839804995
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_11,old_rank_landlord_bottom,60,2084197.0,52.004905659586655,195.0,0.0935612132634295,2.4952010611082665e-05,0.994247872316928,0.001960253552542325,0.004156215336571612,0.08346507863560773,10.004855219085735,0.006116468889113937
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_17,old_rank_last_two_moves,60,2084197.0,55.46553663389372,109.0,0.0522983192087888,2.6612425137304066e-05,0.9962713903568665,0.0016618715432265298,0.004437756960647386,0.06439878729248255,10.010245656389484,0.006099628503873916
full,1x,0.006,better_approxq_full_50k_lr_1x,action_8,old_rank_action_counts,60,2084197.0,51.448089975968,28.0,0.01343443062244116,2.4684849837116165e-05,0.9956091219357258,0.0019999513565954036,0.004092437025859092,0.0550075386591653,9.986149841443352,0.006092388382454496
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_30,old_rank_last_two_moves,60,2084197.0,62.863796509772556,250.0,0.11995027341465322,3.0162118316921365e-05,0.9986252871539957,0.00099202644329739,0.005049584659717281,0.019057421318912873,10.06439509922274,0.006041611103014671
full,1x,0.006,better_approxq_full_50k_lr_1x,action_11,old_rank_action_counts,60,2084197.0,54.53131806929639,134.0,0.06429334655025412,2.6164186048294086e-05,0.9941698067525784,0.0016468102578735546,0.004343963906158704,0.05434632565932643,9.99357959219418,0.005990774164032258
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_13,old_rank_last_two_moves,60,2084197.0,56.43601749970955,221.0,0.10603604169855345,2.7078062918097257e-05,0.997818428472179,0.0014069311224953506,0.004525092753845015,0.05486001417147836,10.047676764319307,0.0059320238763403655
full,1x,0.006,better_approxq_full_50k_lr_1x,action_type_8,old_rank_action_counts,60,2084197.0,59.03568538972386,364.0,0.1746475980917351,2.83253864148753e-05,0.9984350350560163,0.0011238707597069559,0.004686933515176485,0.030762591802555157,10.082534776211734,0.005810804274883441
full,1x,0.006,better_approxq_full_50k_lr_1x,up_before_landlord_action_is_control,farmer_role_specialized,60,2084197.0,45.03537522946657,0.0,0.0,2.1608022288424064e-05,0.996882750849751,0.0020996254616407104,0.0037033332404838052,0.020576666680862093,9.990435530785934,0.005802958702124515
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_14,old_rank_last_two_moves,60,2084197.0,55.719392581486844,223.0,0.10699564388587067,2.673422549859099e-05,0.9959507244971604,0.0012834275782380787,0.004464913527664494,0.05652382187521697,10.029039728024545,0.005748341105902572
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_13,old_rank_last_two_moves,60,2084197.0,54.1650312930089,160.0,0.07676817498537805,2.5988441252438663e-05,0.9971125079312135,0.0013093284476108262,0.00434075515296762,0.055122440566680746,10.027820790558724,0.0056500836005784465
full,1x,0.006,better_approxq_full_50k_lr_1x,action_7,old_rank_action_counts,60,2084197.0,49.62389327417566,212.0,0.10171783185562593,2.3809598264547764e-05,0.9965186795189795,0.0017028046606866304,0.003946448700169477,0.05338063015717069,10.029683526196594,0.005649253360856107
full,1x,0.006,better_approxq_full_50k_lr_1x,pairs_delta,other_compact_base,60,2084197.0,43.78397041854362,161.0,0.07724797607903668,2.1007596891533583e-05,0.9773156837147831,0.0021604351404585684,0.003482661396804443,0.20657995121114878,9.82506362447098,0.005643096537263012
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_12,old_rank_last_two_moves,60,2084197.0,55.19006943012562,178.0,0.0854045946712331,2.648025567166905e-05,0.99937718876944,0.0011413332926741107,0.004424389689735742,0.05302027917338626,10.054413981234564,0.0055657229824098535
full,1x,0.006,better_approxq_full_50k_lr_1x,action_14,old_rank_action_counts,60,2084197.0,58.814481705577975,365.0,0.17512739918539372,2.8219252645300793e-05,0.9999829693251319,0.0008404796358566738,0.004685929387558006,0.05899461119860998,10.098099905570775,0.005526409023414679
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_12,old_rank_last_two_moves,60,2084197.0,53.05757477802189,263.0,0.1261876876322152,2.5457082405368537e-05,0.9967491146014026,0.001213030149382152,0.0042534085597746435,0.05335323099147214,10.04342330347228,0.0054664387091567955
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_30,old_rank_last_two_moves,60,2084197.0,55.855548595556826,285.0,0.13674331169270468,2.6799553303049965e-05,0.9997294176410324,0.0009952519148269693,0.004466984286203509,0.019040153105457532,10.078791054390457,0.005462236201030478
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_20,old_rank_last_two_moves,60,2084197.0,58.280232329435314,393.0,0.18856182980783487,2.796291921034111e-05,0.9996939690569785,0.0006658074078271877,0.004678096706050647,0.019643597976266643,10.10032734170326,0.005343904113877835
full,1x,0.006,better_approxq_full_50k_lr_1x,action_group_mid_8_to_k,new_grouped_rank_summary,60,2084197.0,53.92582432117478,122.0,0.058535733426350774,2.5873669485741883e-05,0.9959917525364709,0.0010065793048601823,0.004295248269240796,0.2446588244515275,10.009205488220992,0.005301827574100979
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_11,old_rank_last_two_moves,60,2084197.0,53.66386063161418,398.0,0.19096083527612795,2.5747979020991862e-05,0.9984340321785684,0.0009605067669271799,0.004302495442689052,0.05206772574893929,10.086472634917126,0.005263002209616232
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_11,old_rank_last_two_moves,60,2084197.0,52.002112480147105,92.0,0.04414170061659239,2.4950670440532782e-05,0.9992767608547589,0.0010880875243905422,0.004166724143204847,0.05246348924918521,10.035374959234758,0.005254811667595389
full,1x,0.006,better_approxq_full_50k_lr_1x,action_9,old_rank_action_counts,60,2084197.0,52.34236672775644,346.0,0.16601117840588006,2.511392480065773e-05,0.9997627641976874,0.0009638048176786467,0.004166895677566174,0.0549127467590289,10.089146038139884,0.00513070049524482
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_20,old_rank_last_two_moves,60,2084197.0,54.41032229661181,410.0,0.1967184484000313,2.6106132144231955e-05,0.99832644166871,0.0007508929555257335,0.0043525374021291,0.019715034247504495,10.088057928191343,0.005103430357654834
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_10,old_rank_last_two_moves,60,2084197.0,51.33346189640018,171.0,0.0820459870156228,2.4629851159175538e-05,0.9998772123161438,0.0009377636358111691,0.0041147531908428256,0.05362774114765366,10.056220369126862,0.005052516826653994
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_10,old_rank_last_two_moves,60,2084197.0,52.53211411072847,261.0,0.12522808544489797,2.520496580252657e-05,0.9986545898360242,0.0008225063204977436,0.004212245072903884,0.05312557111761254,10.061842098340726,0.005034751393401628
full,1x,0.006,better_approxq_full_50k_lr_1x,action_10,old_rank_action_counts,60,2084197.0,53.0642183256444,547.0,0.26245119823126123,2.546026998678359e-05,0.9972129751382682,0.0005449827539634417,0.004225622003382603,0.05508816042616572,10.10257050066197,0.004770604757346045
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_9,old_rank_last_two_moves,60,2084197.0,50.38640832529584,536.0,0.2571733862010165,2.417545382000638e-05,0.998942916556887,0.0007237855727598575,0.00404180610438869,0.053044025050665654,10.116473973869283,0.004765591677148547
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_8,old_rank_last_two_moves,60,2084197.0,48.53686657900913,280.0,0.1343443062244116,2.3288041667370757e-05,0.9995909765167699,0.0008541146237713244,0.003891581909903043,0.05404967115823962,10.072935529324834,0.0047456965336743675
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_9,old_rank_last_two_moves,60,2084197.0,49.78901545030499,311.0,0.1492181401278286,2.3888824065241906e-05,0.9997089378160412,0.0007544232581079596,0.003990822176627067,0.05360823576465764,10.080665458276785,0.004745245434735026
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_7,old_rank_last_two_moves,60,2084197.0,46.48476734881465,111.0,0.05325792139610603,2.230344221242745e-05,0.9999471865550552,0.0009060737779154219,0.0037280799434309983,0.05238510774195971,10.043078476321423,0.00463415372134642
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_3,old_rank_last_two_moves,60,2084197.0,44.8850835710269,536.0,0.2571733862010165,2.1535912186336943e-05,0.9987068466653336,0.0010011936971208405,0.0036013395524632846,0.04679691001200452,10.111473733320079,0.004602533249584125
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_8,old_rank_last_two_moves,60,2084197.0,48.940961620701344,661.0,0.3171485229083431,2.3481926910316704e-05,0.998432869204651,0.0006131663229460826,0.0039264946723773135,0.05353035712293117,10.134670028120164,0.004539660995323396
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_10,old_rank_landlord_bottom,60,2084197.0,45.02688826835558,343.0,0.16457177512490423,2.1603950235201173e-05,0.9959331946497794,0.0008196122316100754,0.0035949703748340183,0.07041070502504101,10.046764606782958,0.004414582606444094
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_7,old_rank_last_two_moves,60,2084197.0,46.76398667547977,455.0,0.21830949761466886,2.2437411950731996e-05,0.998428831448925,0.0006625217054830482,0.0037513098332516846,0.051885706910568694,10.094049525485849,0.004413831538734733
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_4,old_rank_last_two_moves,60,2084197.0,45.66794952733077,448.0,0.21495088995905856,2.1911532128359636e-05,0.9980602898364597,0.0007405470255153473,0.0036644727069561358,0.04908906184514993,10.08849478647658,0.004405019732471483
full,1x,0.006,better_approxq_full_50k_lr_1x,last_move_is_bomb,old_rank_last_move,60,2084197.0,43.39610161783923,149.0,0.07149036295513332,2.0821497016759562e-05,0.9973851731711966,0.0008330827217388532,0.0034822363922325903,0.015341273079075549,10.023269373910779,0.004315319113971443
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_6,old_rank_last_two_moves,60,2084197.0,45.89456051700771,491.0,0.23558233698637893,2.2020260329041695e-05,0.9992069285568723,0.0006263738163732995,0.0036814220024606673,0.050459633554966556,10.108322480692316,0.0043077958188339665
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_6,old_rank_last_two_moves,60,2084197.0,46.34949988740308,238.0,0.11419266029074987,2.2238540736505753e-05,0.9993132874825846,0.000566396743251564,0.0037191245894096,0.05098977188522425,10.061048479678652,0.004285521332661164
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_1_5,old_rank_last_two_moves,60,2084197.0,45.449392308099924,570.0,0.27348662338540936,2.180666813554569e-05,0.9998169192720113,0.000625060981203081,0.0036465090487667307,0.04907728266170546,10.12937051020982,0.004271570029969812
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_5,old_rank_last_two_moves,60,2084197.0,45.423188186721184,382.0,0.18328401777759012,2.179409536944981e-05,0.9996563545134582,0.0005969264535454592,0.003644145689014393,0.04951400974623646,10.091671247615068,0.004241072142559852
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_3,old_rank_last_two_moves,60,2084197.0,45.05856711913705,444.0,0.21303168558442412,2.1619149782451972e-05,0.9983966401097255,0.000608885242996044,0.003616787418640607,0.047173774703872885,10.090798225113478,0.0042256726616366515
full,1x,0.006,better_approxq_full_50k_lr_1x,last_two_move_0_4,old_rank_last_two_moves,60,2084197.0,45.936169441579956,591.0,0.2835624463522402,2.2040224336557417e-05,0.9996124677929965,0.0005364518014843329,0.0036860236688078508,0.049514838684582445,10.131589880807418,0.0042224754702921835
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_9,old_rank_landlord_bottom,60,2084197.0,40.96445973435928,211.0,0.10123803076196733,1.9654792581679793e-05,0.9998252477277627,0.0005897236400468579,0.0032744681594107736,0.06304783085938989,10.058402482164094,0.0038641917994576315
full,1x,0.006,better_approxq_full_50k_lr_1x,action_type_7,old_rank_action_counts,60,2084197.0,37.70348478921238,364.0,0.1746475980917351,1.8090173236604977e-05,0.9994488368063907,0.000396054282069154,0.0030045741665015056,0.014480613692203338,10.082437580537206,0.0034006284485706595
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_8,old_rank_landlord_bottom,60,2084197.0,32.862437267503545,226.0,0.1084350471668465,1.576743334123576e-05,0.995719998474573,0.0005199365643020824,0.002621368675655646,0.051312987195311424,10.016341436953706,0.0031413052399577282
full,1x,0.006,better_approxq_full_50k_lr_1x,action_type_9,old_rank_action_counts,60,2084197.0,26.063011118342878,2.0,0.0009596021873172258,1.25050612386175e-05,0.9917062596063511,0.0010806314832332291,0.0020534556574217716,0.010910217276978336,9.929951498177054,0.0031340871406550005
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_7,old_rank_landlord_bottom,60,2084197.0,25.01343020804319,201.0,0.0964400198253812,1.2001471169972507e-05,0.9898104520525676,0.0006168993891717378,0.0019909257611487583,0.03872141234634942,9.9486819996258,0.002607825150320496
full,1x,0.006,better_approxq_full_50k_lr_1x,triples_delta,other_compact_base,60,2084197.0,13.612598883843557,142.0,0.06813175529952303,6.5313398320041514e-06,0.8983913492307386,0.0013989505229511404,0.001075776187350911,0.07670479662576234,9.017697534259197,0.0024747267103020516
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_3,old_rank_landlord_bottom,60,2084197.0,18.950575354903517,60.0,0.028788065619516773,9.092506780742664e-06,0.9686242801645137,0.0008273242560138772,0.0015049561512503079,0.029418215128344624,9.706850534673688,0.002332280407264185
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_6,old_rank_landlord_bottom,60,2084197.0,23.321485142325994,214.0,0.10267743404294316,1.1189674077031104e-05,0.9904830844181609,0.0004207100938584577,0.0018559515478130887,0.036391134636287265,9.957091491875817,0.0022766616416715463
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_4,old_rank_landlord_bottom,60,2084197.0,18.71495055997839,47.0,0.022550651401954808,8.9794537464445e-06,0.975058335759169,0.0007740010568128076,0.001485080985534116,0.0295109848973755,9.768583071898917,0.0022590820423469236
full,1x,0.006,better_approxq_full_50k_lr_1x,landlord_bottom_5,old_rank_landlord_bottom,60,2084197.0,18.2361042177729,34.0,0.01631323718439284,8.749702747759882e-06,0.9839210870438234,0.0005339272301079102,0.0014492836064277969,0.028836878070297587,9.854485868059752,0.001983210836535707
full,1x,0.006,better_approxq_full_50k_lr_1x,action_is_bomb,action_context,60,2084197.0,19.618889707364545,307.0,0.14729893575319417,9.413164737961212e-06,0.9979016529516406,0.00014206614570613216,0.001565255319004861,0.008035942614513163,10.047349268555644,0.0017073214647109931
full,1x,0.006,better_approxq_full_50k_lr_1x,bomb_not_near_finish,control_bomb,60,2084197.0,14.342723012498833,61.0,0.029267866713175387,6.881654187439495e-06,0.977150807577892,0.00048055814868417816,0.0011487668719423816,0.00701074490276116,9.79009687665163,0.0016293250206265597
full,1x,0.006,better_approxq_full_50k_lr_1x,action_type_4,old_rank_action_counts,60,2084197.0,9.309156293585389,20.0,0.009596021873172256,4.466543370701229e-06,0.975899607438134,0.00026828671499180834,0.0007449757627341427,0.004559638983819906,9.767301026501311,0.001013262477725951
full,1x,0.006,better_approxq_full_50k_lr_1x,action_type_5,old_rank_action_counts,60,2084197.0,10.344761476051913,8.0,0.003838408749268903,4.963427869847194e-06,0.9822915204212896,0.0001785400432722479,0.0008202795562707183,0.003476303630693257,9.829413995582453,0.0009988195995429662
full,1x,0.006,better_approxq_full_50k_lr_1x,action_is_king_bomb,action_context,60,2084197.0,10.344761476051913,8.0,0.003838408749268903,4.963427869847194e-06,0.9822915204212896,0.0001785400432722479,0.0008202795562707183,0.003476303630693257,9.829413995582453,0.0009988195995429662
full,1x,0.006,better_approxq_full_50k_lr_1x,enemy_danger_pass,other_compact_base,60,2084197.0,8.499798578190815,7.0,0.00335860765561029,4.078212653693875e-06,0.9326149006730284,0.00015626253602414274,0.0006630263159928005,0.001036508136427803,9.331570662446223,0.0008192888520169433
full,1x,0.006,better_approxq_full_50k_lr_1x,teammate_danger_block,other_compact_base,60,2084197.0,9.10825929852734,79.0,0.037904286399030415,4.370152772759648e-06,0.9827313390906549,6.8443534230998e-05,0.0007428158275921737,0.001528484044111883,9.846845258238922,0.0008112593618231717
